year,age,sex,college,trantime,incwage_cpiu_2022
2019,46,Female,TRUE,20,27968.823796030483
2014,16,Male,FALSE,30,2934.7220884467256
2009,63,Female,FALSE,25,26108.776732422542
2019,28,Male,TRUE,25,63270.09225084432
1990,31,Male,FALSE,30,38073.59206582052
2019,22,Female,FALSE,45,34997.94379
2000,42,Male,TRUE,5,61179.00595
2022,60,Male,TRUE,75,761000
2014,37,Female,TRUE,20,169711.9867879095
2019,66,Male,TRUE,20,69921.48717937851
2014,72,Male,TRUE,15,31427.733637144524
2009,43,Female,FALSE,5,3955.0487110335025
2022,31,Female,FALSE,10,52000
2009,35,Female,TRUE,45,52441.218288503536
2009,31,Male,FALSE,10,91732.58151777084
2014,57,Male,FALSE,35,21622.25107372438
1990,19,Female,FALSE,15,40313.21512851585
2019,52,Female,FALSE,20,37291.765061373975
2019,38,Male,FALSE,60,58268.09675304799
2022,31,Female,FALSE,52,8100
2019,55,Female,FALSE,60,41460.47618333604
2014,42,Female,FALSE,60,41611.49124650599
2000,24,Male,TRUE,6,42485.420800464584
2009,40,Female,FALSE,5,24462.658182692394
2022,21,Male,FALSE,35,29000
2014,57,Female,TRUE,15,51920.10434488731
2009,52,Female,FALSE,20,32509.136594795036
1990,37,Female,FALSE,15,51511.330441992475
2019,36,Male,FALSE,20,36583.244417635775
2009,40,Female,TRUE,30,102285.74252672851
2019,64,Female,TRUE,75,82412.74046712481
2000,22,Male,TRUE,30,42485.420800464584
2000,59,Female,FALSE,15,37387.170304408835
2019,46,Female,TRUE,15,427368.4350132063
2009,46,Female,TRUE,10,34462.112372105374
1990,43,Male,FALSE,45,100783.03782128962
2009,49,Male,FALSE,10,23973.050428464452
2022,21,Female,FALSE,3,13500
1990,38,Male,TRUE,20,47032.084316601824
2022,52,Female,FALSE,20,16400
2022,71,Female,FALSE,10,15700
2022,57,Female,FALSE,45,38000
1990,41,Female,TRUE,15,20156.607564257924
1990,20,Male,FALSE,15,6718.869188085974
2014,25,Female,FALSE,5,27319.864429095465
2019,37,Female,TRUE,25,101470.68670014742
1990,26,Male,FALSE,5,42552.83819121117
2009,36,Male,TRUE,30,75009.54451960091
2009,39,Male,FALSE,15,19026.51191987186
2019,35,Female,FALSE,15,85846.60465325501
2009,61,Female,TRUE,23,45161.201040401174
2014,27,Female,TRUE,30,37627.24133451619
2009,55,Female,FALSE,60,44949.81050584593
2000,30,Female,FALSE,30,16994.168320185832
2019,24,Male,TRUE,30,72251.93634036554
2022,44,Male,TRUE,45,200000
2019,23,Female,FALSE,15,21487.977455407417
2009,46,Male,FALSE,10,72564.23336826192
2022,20,Female,FALSE,20,0
2019,61,Female,TRUE,5,114462.13953767334
2014,58,Male,TRUE,156,473303.6712079927
2014,71,Male,FALSE,8,14590.785513873927
2019,45,Female,TRUE,60,164277.20728586416
2009,19,Female,FALSE,5,777.3716432031367
2000,36,Male,FALSE,10,152947.5148816725
2014,24,Male,FALSE,15,12570.84621626569
2000,31,Male,FALSE,40,84970.84160092917
2000,54,Male,FALSE,45,54381.33862459467
2022,40,Male,TRUE,10,55000
2022,34,Male,FALSE,10,19700
2019,46,Female,FALSE,30,65656.62786020481
2000,57,Male,FALSE,7,44524.720998886885
2022,20,Male,FALSE,10,39000
2014,31,Female,TRUE,25,102131.79001823571
2000,29,Female,TRUE,13,35687.75347239025
2014,43,Female,FALSE,60,57408.801089918255
2022,60,Female,FALSE,8,28000
2014,50,Female,FALSE,15,52409.63675728196
2019,41,Male,FALSE,5,85361.28518161527
2022,20,Male,FALSE,8,14000
2019,28,Male,FALSE,15,28649.87352627964
2022,19,Male,FALSE,25,2700
1990,32,Male,FALSE,60,44792.46125
1990,51,Female,FALSE,10,20156.607564257924
2019,34,Male,FALSE,45,86461.26634257231
2019,39,Male,TRUE,60,56094.460723227574
2022,48,Male,FALSE,30,0
2022,44,Male,TRUE,15,72000
2014,59,Female,FALSE,5,45927.04087
2019,39,Male,FALSE,55,78978.87628
2014,37,Male,FALSE,10,0
1990,34,Female,FALSE,40,22172.268320683717
2019,70,Male,FALSE,30,21487.977455407417
2014,47,Male,FALSE,60,91193.95470291279
2019,23,Female,TRUE,2,8646.470020675844
1990,68,Male,FALSE,10,6987.623955609413
2014,64,Male,TRUE,2,432715.74773285736
2014,43,Female,TRUE,25,91193.95470291279
1990,21,Male,FALSE,4,2239.6230626953247
2009,45,Female,FALSE,10,20318.03989550935
2014,52,Male,FALSE,30,93027.22886347154
2019,16,Female,FALSE,10,3658.20998
2014,18,Female,FALSE,5,6253.900187637735
2022,36,Male,FALSE,30,25000
2009,37,Male,TRUE,20,124191.2571462527
1990,50,Male,FALSE,5,0
2019,21,Male,FALSE,10,38917.12744280894
2009,26,Male,FALSE,30,0
2014,40,Male,FALSE,12,51065.895009117856
2000,48,Female,TRUE,5,59479.58912065042
2009,50,Female,FALSE,10,44949.81050584593
1990,42,Male,FALSE,30,10750.190700937559
2014,36,Male,FALSE,5,63787.556766575835
1990,20,Female,FALSE,35,35833.969003125196
1990,29,Female,TRUE,10,204477.58562408315
2014,40,Male,TRUE,35,75254.48266903238
1990,41,Male,FALSE,40,58230.199630078445
2009,34,Male,FALSE,30,21820.958405702084
2009,22,Male,FALSE,15,13590.365657051329
2022,40,Male,FALSE,20,70000
2000,66,Male,FALSE,18,5268.192179257609
2022,20,Male,FALSE,30,17000
2022,31,Female,FALSE,40,50000
2009,60,Male,TRUE,3,217694.06391468612
2019,65,Male,FALSE,45,83564.22959
2019,59,Male,TRUE,20,49406.43791004132
1990,37,Female,FALSE,30,42552.83819121117
2022,22,Female,FALSE,10,1000
1990,27,Male,FALSE,18,40313.21512851585
2019,38,Female,TRUE,10,92637.64339202517
2019,56,Male,TRUE,30,55582.81495949418
2022,42,Male,FALSE,20,62000
2009,23,Male,TRUE,35,22580.600520200587
2000,59,Female,FALSE,5,18693.585152204418
1990,55,Male,FALSE,20,85105.67638242235
1990,22,Male,FALSE,20,34689.521618087885
2019,53,Female,FALSE,20,27457.17803229708
2019,48,Male,FALSE,25,16828.223754828734
2000,45,Male,FALSE,35,45884.254464501755
2009,31,Female,FALSE,30,32458.67562848185
2000,21,Male,FALSE,25,17843.876736195125
1990,21,Female,FALSE,25,17916.984501562598
2014,34,Male,TRUE,20,59085.078744481754
2009,57,Female,FALSE,20,32963.28529161371
2000,27,Male,TRUE,20,27190.669312297334
2022,20,Female,FALSE,10,20000
2019,63,Female,FALSE,15,20393.71940142726
2019,64,Male,FALSE,4,68677.28372260401
2014,22,Male,FALSE,124,10685.651951362044
2009,47,Female,FALSE,20,46448.63759
2019,55,Male,TRUE,35,497531.43730700936
2009,27,Male,FALSE,15,42338.11454666347
2014,35,Female,FALSE,20,37910.329522491884
2019,33,Female,FALSE,5,29266.82446
2014,21,Male,FALSE,30,27196.24513303621
1990,66,Male,FALSE,40,48400.49400790867
2000,19,Female,FALSE,10,42485.420800464584
2000,50,Male,FALSE,20,52681.92179257608
2000,46,Female,FALSE,10,54211.39694139281
2019,44,Female,FALSE,5,9755.608153
1990,49,Female,FALSE,15,30214.754738822627
1990,38,Male,FALSE,20,89584.92251
2022,62,Male,TRUE,30,160000
2000,53,Male,FALSE,60,45884.254464501755
2000,20,Male,FALSE,20,15294.75148816725
2000,41,Female,TRUE,60,86670.25843294775
2019,43,Female,TRUE,8,146332.9776705431
2022,58,Male,TRUE,60,761000
2009,31,Male,TRUE,60,63507.17182
1990,33,Male,FALSE,5,72787.74953759807
1990,41,Female,TRUE,10,58230.199630078445
2009,37,Male,FALSE,30,43538.26725897708
2000,29,Female,FALSE,40,45884.254464501755
2022,34,Female,TRUE,15,8000
1990,30,Male,TRUE,15,0
2009,27,Male,TRUE,30,32731.437608553126
2019,51,Male,TRUE,30,128457.42533894467
2000,22,Male,FALSE,22,16994.168320185832
2022,39,Female,TRUE,30,104000
2000,29,Female,TRUE,10,16994.168320185832
2019,28,Male,TRUE,20,58268.09675304799
2014,55,Male,FALSE,18,12570.84621626569
2019,49,Female,TRUE,15,51012.34172775488
1990,45,Female,FALSE,30,15677.361438867274
2009,60,Male,FALSE,5,53627.732901813586
1990,27,Male,FALSE,10,38622.299716180874
2019,41,Male,TRUE,25,471833.5423594063
2014,32,Male,FALSE,15,31893.778383287918
2019,48,Male,TRUE,45,103754.2064
2009,37,Male,FALSE,1,56450.81939555129
2014,65,Female,FALSE,30,127575.11353315167
2000,32,Male,FALSE,15,78852.94100566227
2022,44,Male,TRUE,20,150000
2022,45,Female,TRUE,5,9000
2000,37,Female,TRUE,15,66277.25644872476
1990,34,Female,FALSE,20,44792.46125
2019,64,Female,TRUE,5,48778.040763979494
2009,53,Male,TRUE,12,97853.36035057028
1990,31,Male,FALSE,15,58230.199630078445
2022,38,Female,FALSE,35,52000
2014,39,Female,FALSE,10,38272.53406
2000,23,Male,FALSE,20,50982.504960557504
2019,67,Male,FALSE,3,17480.657950193472
2022,32,Female,FALSE,50,35000
2022,49,Male,TRUE,5,60000
2009,25,Female,FALSE,30,50733.72829325734
2019,23,Male,FALSE,5,10301.592558390601
1990,53,Male,FALSE,15,55990.57656738312
2022,21,Female,FALSE,5,17000
2019,16,Male,FALSE,15,5827.267524
2014,56,Male,TRUE,35,612360.545
1990,30,Female,TRUE,10,156773.61438867275
2000,31,Female,FALSE,20,72395.15704399165
2014,46,Female,FALSE,15,15309.01362
2000,49,Female,FALSE,10,0
2000,43,Female,TRUE,30,37387.170304408835
2022,21,Male,FALSE,10,27000
2000,37,Male,FALSE,40,59479.58912065042
2000,49,Female,TRUE,25,50982.504960557504
2019,28,Female,TRUE,65,5723.106976883667
2019,57,Female,FALSE,5,80123.49767637135
2019,46,Female,FALSE,25,23808.125023836055
2009,49,Female,FALSE,10,65053.73224699934
2022,51,Female,FALSE,15,29000
1990,44,Female,FALSE,15,31354.722877734548
2009,21,Male,FALSE,15,31048.496191513354
2000,42,Female,FALSE,15,40786.00397
2019,46,Female,TRUE,35,50735.34335007371
2014,45,Female,FALSE,10,36358.90735694823
1990,26,Male,TRUE,40,123179.26844824287
2000,42,Female,FALSE,20,50982.504960557504
2022,32,Male,FALSE,15,1200
2019,22,Male,FALSE,5,18527.986526963185
2019,25,Male,TRUE,5,50110.380068198014
1990,28,Male,FALSE,10,33594.34594042987
2009,48,Male,FALSE,15,0
2014,18,Male,FALSE,20,446.2656587739123
2009,30,Male,FALSE,50,0
2019,29,Male,FALSE,45,29134.048376523995
2019,21,Male,FALSE,20,14566.45187756431
2009,44,Male,FALSE,90,226401.99012846162
2019,66,Male,FALSE,40,55335.57674
2014,63,Female,TRUE,20,84061.12132029374
2000,32,Male,FALSE,15,67976.67328074333
2000,39,Male,FALSE,35,144450.43072157959
1990,48,Female,FALSE,2,69428.31494355507
2000,56,Male,TRUE,30,42485.420800464584
1990,69,Female,FALSE,20,14557.549907519611
2022,59,Male,FALSE,10,16300
2022,21,Female,FALSE,45,45000
2022,42,Male,FALSE,35,56000
2022,62,Male,FALSE,10,40000
2019,53,Male,FALSE,15,27173.311926243652
2019,23,Female,FALSE,10,13983.839587317552
2014,45,Female,FALSE,5,0
2014,31,Male,TRUE,30,8467.921780059001
2000,32,Female,FALSE,30,28890.08614431592
1990,32,Female,FALSE,15,26875.476752343897
1990,28,Female,FALSE,20,23516.042158300912
2000,46,Female,FALSE,35,93467.92576102208
2000,38,Male,TRUE,70,63728.13120069688
2000,44,Male,TRUE,20,125756.84556937517
2019,47,Female,FALSE,30,12194.796346343719
2019,25,Female,FALSE,20,19577.60434652365
2022,60,Female,FALSE,15,70000
2019,42,Female,TRUE,15,87402.14512957199
2022,20,Female,FALSE,10,12000
2022,52,Female,FALSE,15,20000
1990,20,Female,FALSE,20,17469.059889023534
2019,39,Male,FALSE,15,12194.796346343719
2014,45,Male,FALSE,105,49184.409323095984
2022,55,Male,FALSE,20,85000
2014,44,Female,TRUE,10,49754.294277929155
2019,64,Female,FALSE,7,51507.96279
2000,49,Female,FALSE,30,91768.50892900351
2022,43,Female,FALSE,2,47000
2014,18,Female,FALSE,30,8062.450488984643
2000,25,Male,FALSE,5,30589.50298
2009,27,Male,FALSE,7,42087.173524997896
2014,40,Male,FALSE,5,71223.25742454006
2014,23,Male,FALSE,30,10206.009082652134
2000,54,Female,TRUE,30,139352.18022552383
2019,60,Female,FALSE,40,31095.929448199717
2022,48,Male,TRUE,25,190000
2014,25,Female,FALSE,5,30904.824014813876
2019,25,Female,TRUE,45,52440.829229185045
2014,45,Female,FALSE,10,61809.64802962775
2000,27,Male,FALSE,45,17843.876736195125
1990,39,Female,FALSE,10,17916.984501562598
2000,42,Female,FALSE,20,5268.192179257609
2014,55,Male,FALSE,30,18542.894408888325
2014,44,Male,TRUE,20,102060.09082652134
2014,36,Male,FALSE,3,76545.06812
2000,50,Female,FALSE,12,18523.64346900256
2019,25,Female,FALSE,30,14632.83991849616
2000,28,Male,FALSE,25,10876.267724918935
2009,20,Female,FALSE,20,5993.944512066291
2022,53,Male,TRUE,85,129000
1990,42,Male,FALSE,30,29115.099815039222
1990,45,Male,TRUE,20,435568.61210217484
2022,28,Male,FALSE,20,20000
2014,27,Female,TRUE,30,36358.90735694823
2009,50,Female,TRUE,30,71920.51509529371
2000,43,Male,TRUE,40,239617.77331462025
2022,39,Male,FALSE,20,57000
2000,56,Male,TRUE,25,32458.861491554944
1990,49,Male,FALSE,20,24635.853689648575
2019,30,Female,FALSE,15,15439.798002236757
2000,30,Female,TRUE,35,90069.09209698492
2022,39,Male,TRUE,10,0
2022,64,Male,FALSE,25,0
2009,38,Female,TRUE,20,73386.61073817682
2009,36,Male,FALSE,20,70563.52424443912
2009,26,Male,FALSE,2,33976.59605
2022,32,Female,FALSE,1,9000
2019,60,Male,FALSE,25,80123.49767637135
2022,51,Male,FALSE,15,140000
1990,28,Male,FALSE,30,20156.607564257924
2019,64,Female,FALSE,30,113407.94323253137
2000,50,Male,TRUE,25,44524.720998886885
2000,27,Male,TRUE,20,10536.384358515217
2000,53,Male,TRUE,20,84970.84160092917
2014,23,Female,TRUE,60,24239.271571298817
2009,50,Male,TRUE,30,134850.79532743816
2000,63,Female,FALSE,5,0
2014,26,Female,FALSE,30,21886.796367291186
2009,29,Female,FALSE,10,29966.99494053074
1990,17,Female,FALSE,5,8826.354490082276
1990,43,Female,FALSE,10,5599.057656738312
2019,56,Female,FALSE,13,36583.244417635775
2014,18,Female,FALSE,30,9119.395470291278
2022,60,Female,FALSE,15,0
2000,32,Female,TRUE,20,117259.76140928225
2019,47,Male,FALSE,8,46614.70632671747
2009,41,Male,TRUE,60,35459.057409265886
2019,58,Female,FALSE,25,28535.411386741966
2022,35,Female,FALSE,60,56000
2009,49,Male,FALSE,60,61431.45315165279
2009,40,Male,TRUE,45,125470.51083278698
2019,31,Male,FALSE,20,7904.755356471721
2000,38,Male,TRUE,10,152947.5148816725
2000,47,Male,FALSE,20,49283.08812853892
2009,56,Male,FALSE,60,68190.49502
1990,55,Female,FALSE,10,26642.555953823583
2009,34,Male,FALSE,15,26594.293056949413
2000,45,Female,FALSE,45,43505.07089967574
2009,53,Male,FALSE,40,37232.010279729184
2000,32,Male,FALSE,170,161444.5990417654
2019,35,Female,FALSE,30,16482.54809342496
2009,61,Male,TRUE,15,42338.11454666347
2014,58,Female,TRUE,25,106312.59461095973
2019,49,Female,FALSE,15,13833.89418
2000,51,Female,TRUE,30,101965.00992111501
2019,27,Male,TRUE,25,74400.39069948767
2009,25,Female,FALSE,7,62930.280232144454
2022,56,Female,FALSE,15,3500
2009,34,Male,FALSE,15,27276.198007127605
2022,18,Male,FALSE,8,60000
2014,23,Male,FALSE,30,25515.022706630334
2000,33,Female,FALSE,5,49283.08812853892
2009,48,Male,FALSE,10,19475.20537708911
2019,27,Male,FALSE,30,28649.87352627964
2019,53,Female,TRUE,30,137283.60091869466
2009,38,Male,FALSE,20,29068.24421619589
1990,52,Female,FALSE,10,33303.19494227948
2000,37,Female,TRUE,30,135953.34656148666
2019,39,Female,TRUE,15,54874.29431575598
2022,19,Female,FALSE,25,5000
2022,27,Female,FALSE,15,45000
2014,25,Female,FALSE,15,11942.860192284674
1990,33,Female,TRUE,15,24635.853689648575
2009,23,Male,FALSE,20,4064.153503062013
2014,38,Male,FALSE,20,40516.22428342099
2022,58,Male,FALSE,60,87000
2022,38,Female,TRUE,30,124000
2014,57,Male,TRUE,2,53156.297305479864
2000,52,Female,FALSE,20,42655.362483666446
2022,53,Male,FALSE,60,35000
2019,48,Male,FALSE,5,29760.15627979507
2009,58,Female,FALSE,25,38957.2298
2022,32,Female,FALSE,25,15000
2009,42,Male,FALSE,20,84676.22909332694
2014,54,Female,FALSE,30,33942.15011898978
2014,30,Female,TRUE,15,159468.89191643958
2019,34,Male,FALSE,45,41782.1148
2019,16,Female,FALSE,7,858.4660465325501
2022,40,Male,TRUE,20,108000
2009,44,Female,TRUE,20,53940.04537
2019,48,Male,FALSE,30,33349.68898
1990,37,Female,FALSE,10,13437.738376171948
2000,51,Female,TRUE,15,30929.386342738217
1990,24,Female,FALSE,5,60469.82269277377
2014,30,Female,FALSE,15,22251.47329066599
2019,54,Male,FALSE,20,65656.62786020481
2014,30,Female,FALSE,15,33871.687120236005
2019,61,Female,FALSE,99,40759.96788936548
2019,45,Male,FALSE,30,42680.642590807634
2014,46,Male,TRUE,5,78165.71709122784
1990,64,Male,FALSE,10,24187.929077109507
2014,20,Female,FALSE,20,8800.457686
2019,33,Male,FALSE,10,53719.37132782085
2019,56,Female,FALSE,30,63410.880682475654
1990,34,Female,FALSE,30,11198.115313476625
2019,41,Female,TRUE,30,155190.05802796828
2019,44,Female,FALSE,10,6176.3770494528535
2014,50,Female,FALSE,45,52433.12442353322
2022,34,Male,FALSE,35,65000
2014,48,Female,TRUE,30,130277.4313
1990,72,Male,FALSE,15,10078.303782128962
2019,40,Female,FALSE,10,48778.040763979494
2009,21,Male,FALSE,10,19026.51191987186
2019,59,Male,FALSE,40,79263.88700844342
2014,38,Female,FALSE,30,31427.733637144524
1990,19,Female,FALSE,10,11646.03992601569
2014,28,Male,FALSE,15,71223.25742454006
2009,66,Female,FALSE,5,11900.605190509774
2009,41,Female,TRUE,30,77619.87666888302
2009,47,Female,FALSE,20,42338.11454666347
2014,40,Male,FALSE,20,2011.285946884087
2014,61,Male,TRUE,22,83318.16935097761
2019,62,Female,TRUE,10,0
2014,22,Female,TRUE,20,5210.553328897619
2022,24,Female,TRUE,10,76000
1990,55,Male,FALSE,30,67188.69188085974
2000,39,Male,FALSE,15,28890.08614431592
2019,23,Male,FALSE,30,22233.125983797672
1990,30,Female,TRUE,7,0
2014,50,Female,FALSE,30,37780.529261629665
2009,48,Male,FALSE,10,29966.99494053074
2000,19,Female,FALSE,30,22092.418816241585
1990,35,Male,FALSE,15,71667.93800625039
1990,40,Female,TRUE,45,67188.69188085974
2019,31,Female,TRUE,20,35819.781946919495
2000,38,Female,FALSE,25,39086.58713642742
2019,39,Male,FALSE,15,14821.702448733322
2009,69,Male,FALSE,10,9288.909231327305
2022,56,Female,FALSE,30,40000
1990,42,Female,TRUE,15,33594.34594042987
2000,31,Male,TRUE,20,101965.00992111501
2019,54,Female,FALSE,10,12194.796346343719
2000,38,Female,TRUE,20,23791.835648260167
1990,22,Male,FALSE,15,2400.8759232093885
2000,45,Female,TRUE,20,66277.25644872476
2022,63,Female,FALSE,1,29000
2009,29,Male,TRUE,10,88339.42248568418
2014,22,Male,FALSE,30,28661.133791338387
2022,50,Female,FALSE,30,20000
2022,41,Male,FALSE,1,0
2009,57,Female,FALSE,5,17706.343936326884
1990,36,Male,FALSE,15,49271.70737929715
2000,28,Male,FALSE,174,33988.336640371665
2014,43,Male,TRUE,10,191362.6702997275
2019,65,Male,FALSE,30,74109.65686506199
2022,58,Female,FALSE,60,65000
2022,45,Female,FALSE,10,4000
2022,39,Male,FALSE,30,67000
2000,64,Female,FALSE,15,13085.509606543092
2009,24,Female,TRUE,15,16481.642645806856
2022,31,Female,FALSE,30,24000
2022,51,Male,FALSE,10,0
1990,43,Female,TRUE,20,53750.95350468779
2022,29,Female,FALSE,25,30000
2014,42,Female,TRUE,50,139689.8045469587
2019,33,Female,TRUE,10,131314.40034180498
2022,59,Female,TRUE,10,13500
2022,62,Female,FALSE,15,18400
2014,50,Female,TRUE,10,42991.08259052729
1990,30,Female,FALSE,25,33594.34594042987
1990,42,Female,FALSE,10,69083.41299
2022,29,Male,TRUE,5,49000
2014,33,Female,FALSE,30,20583.848986826633
2014,44,Male,FALSE,25,829.4854765576043
1990,21,Male,FALSE,45,58537.02798966771
2000,44,Female,FALSE,5,33308.56990756423
2014,56,Female,FALSE,15,79096.57039055404
2019,33,Female,TRUE,10,139842.97435875703
1990,53,Male,TRUE,30,293256.24382932583
2000,42,Female,FALSE,20,59479.58912065042
2014,30,Female,FALSE,30,10751.17017827345
2000,40,Male,TRUE,15,0
2000,20,Male,FALSE,45,17334.05168658955
2022,19,Male,FALSE,20,3100
2009,43,Female,FALSE,30,34831.704855101954
1990,37,Male,FALSE,5,20454.477431596402
2014,62,Female,TRUE,10,156332.6703754163
2009,47,Male,TRUE,25,34831.704855101954
2022,26,Female,TRUE,40,40000
2022,21,Female,FALSE,28,30000
2014,56,Female,TRUE,7,35210.484096557746
2019,53,Male,FALSE,40,107438.7426556417
1990,57,Male,FALSE,30,255317.02914726705
2009,56,Female,FALSE,25,25402.323204037937
2000,33,Male,TRUE,20,526819.2179257609
2019,21,Male,FALSE,20,17310.10936228234
2022,20,Female,FALSE,7,26900
2022,52,Female,FALSE,30,24000
2000,58,Male,FALSE,10,82251.77466969943
2000,38,Female,TRUE,10,110462.09408120792
1990,42,Male,FALSE,30,94064.16863320365
2000,41,Female,FALSE,20,32288.919808353083
2019,24,Male,FALSE,35,55582.81495949418
2000,42,Female,FALSE,30,56080.75545661325
2000,36,Male,FALSE,30,71375.50694
2022,29,Female,FALSE,25,36000
1990,48,Female,FALSE,10,6521.782358568786
2019,49,Female,TRUE,10,85361.28518161527
2019,42,Male,FALSE,10,121944.52959925105
2019,41,Female,FALSE,30,40588.27468005897
2022,45,Female,TRUE,20,84000
2014,25,Male,FALSE,25,28221.04909736744
2009,63,Male,FALSE,50,42130.815441809296
2014,23,Female,TRUE,10,14033.262488646684
2022,45,Female,TRUE,35,70000
2009,51,Male,FALSE,5,54552.39601425521
2019,38,Female,TRUE,20,157323.6323089505
2022,20,Male,FALSE,45,35000
2000,62,Female,FALSE,5,22092.418816241585
2000,50,Female,FALSE,60,36707.403571601404
2009,37,Male,FALSE,5,49444.927937420565
